shot_number,lat_lowestmode,lon_lowestmode,sensitivity,quality_flag,rh,max_rh
19640020800109472,-13.72180565583655,-44.14370594580853,0.9445038437843323,1,"[-5.90999985 -5.42999983 -5.01000023 -4.67999983 -4.38000011 -4.11999989
 -3.8900001  -3.70000005 -3.51999998 -3.36999989 -3.22000003 -3.06999993
 -2.95000005 -2.79999995 -2.69000006 -2.57999992 -2.5        -2.3900001
 -2.27999997 -2.20000005 -2.13000011 -2.01999998 -1.94000006 -1.87
 -1.78999996 -1.72000003 -1.63999999 -1.57000005 -1.49000001 -1.41999996
 -1.38       -1.30999994 -1.23000002 -1.19000006 -1.12       -1.03999996
 -1.00999999 -0.93000001 -0.86000001 -0.81999999 -0.74000001 -0.70999998
 -0.63       -0.58999997 -0.51999998 -0.47999999 -0.41       -0.37
 -0.28999999 -0.25999999 -0.18000001 -0.14       -0.11       -0.03
  0.          0.07        0.11        0.18000001  0.22        0.28999999
  0.33000001  0.41        0.44        0.47999999  0.56        0.58999997
  0.67000002  0.74000001  0.77999997  0.86000001  0.88999999  0.97000003
  1.03999996  1.08000004  1.15999997  1.23000002  1.26999998  1.34000003
  1.41999996  1.49000001  1.57000005  1.63999999  1.72000003  1.78999996
  1.90999997  1.98000002  2.05999994  2.17000008  2.24000001  2.3499999
  2.47000003  2.61999989  2.73000002  2.88000011  3.02999997  3.22000003
  3.44000006  3.70000005  4.03999996  4.53000021  5.3499999 ]",5.349999904632568
19640021000109473,-13.721391692768059,-44.143389385522255,0.9480445384979248,1,"[-5.23999977 -4.75       -4.40999985 -4.11999989 -3.8900001  -3.70000005
 -3.51999998 -3.36999989 -3.22000003 -3.06999993 -2.95000005 -2.83999991
 -2.73000002 -2.61999989 -2.5        -2.3900001  -2.31999993 -2.20000005
 -2.13000011 -2.05999994 -1.98000002 -1.90999997 -1.78999996 -1.72000003
 -1.63999999 -1.57000005 -1.52999997 -1.46000004 -1.38       -1.30999994
 -1.23000002 -1.19000006 -1.12       -1.03999996 -0.97000003 -0.93000001
 -0.86000001 -0.81999999 -0.74000001 -0.67000002 -0.63       -0.56
 -0.51999998 -0.44       -0.41       -0.33000001 -0.28999999 -0.22
 -0.18000001 -0.11       -0.07        0.          0.03        0.11
  0.18000001  0.22        0.28999999  0.33000001  0.41        0.44
  0.51999998  0.56        0.63        0.67000002  0.74000001  0.81999999
  0.86000001  0.93000001  1.00999999  1.03999996  1.12        1.19000006
  1.26999998  1.30999994  1.38        1.46000004  1.52999997  1.61000001
  1.67999995  1.75999999  1.83000004  1.90999997  1.98000002  2.05999994
  2.17000008  2.24000001  2.31999993  2.43000007  2.53999996  2.61999989
  2.73000002  2.83999991  2.99000001  3.0999999   3.25        3.44000006
  3.63000011  3.8499999   4.1500001   4.55999994  5.3499999 ]",5.349999904632568
19640021200109474,-13.720977029602444,-44.14307277029728,0.9470032453536987,1,"[-5.30999994 -4.86000013 -4.48999977 -4.23000002 -4.         -3.77999997
 -3.58999991 -3.44000006 -3.28999996 -3.1400001  -3.02999997 -2.92000008
 -2.79999995 -2.69000006 -2.57999992 -2.47000003 -2.3900001  -2.27999997
 -2.20000005 -2.13000011 -2.05999994 -1.94000006 -1.87       -1.78999996
 -1.72000003 -1.63999999 -1.57000005 -1.52999997 -1.46000004 -1.38
 -1.30999994 -1.23000002 -1.19000006 -1.12       -1.03999996 -1.00999999
 -0.93000001 -0.86000001 -0.81999999 -0.74000001 -0.70999998 -0.63
 -0.58999997 -0.51999998 -0.47999999 -0.41       -0.37       -0.28999999
 -0.25999999 -0.18000001 -0.14       -0.07       -0.03        0.03
  0.07        0.14        0.18000001  0.25999999  0.28999999  0.37
  0.41        0.47999999  0.51999998  0.58999997  0.63        0.70999998
  0.77999997  0.81999999  0.88999999  0.97000003  1.00999999  1.08000004
  1.15999997  1.19000006  1.26999998  1.34000003  1.41999996  1.49000001
  1.57000005  1.63999999  1.72000003  1.78999996  1.90999997  1.98000002
  2.05999994  2.17000008  2.27999997  2.3499999   2.47000003  2.61999989
  2.73000002  2.88000011  3.02999997  3.18000007  3.36999989  3.58999991
  3.8499999   4.11999989  4.48999977  4.98000002  5.84000015]",5.840000152587891
19640021400109475,-13.720564973547773,-44.14275634329541,0.9537218809127808,1,"[-5.19999981 -4.71000004 -4.34000015 -4.03999996 -3.77999997 -3.58999991
 -3.4000001  -3.22000003 -3.06999993 -2.95000005 -2.79999995 -2.69000006
 -2.57999992 -2.47000003 -2.3900001  -2.27999997 -2.20000005 -2.13000011
 -2.01999998 -1.94000006 -1.87       -1.78999996 -1.72000003 -1.63999999
 -1.61000001 -1.52999997 -1.46000004 -1.38       -1.34000003 -1.26999998
 -1.23000002 -1.15999997 -1.08000004 -1.03999996 -0.97000003 -0.93000001
 -0.86000001 -0.81999999 -0.74000001 -0.70999998 -0.67000002 -0.58999997
 -0.56       -0.47999999 -0.44       -0.41       -0.33000001 -0.28999999
 -0.25999999 -0.18000001 -0.14       -0.11       -0.03        0.
  0.03        0.11        0.14        0.18000001  0.25999999  0.28999999
  0.33000001  0.41        0.44        0.51999998  0.56        0.58999997
  0.67000002  0.70999998  0.77999997  0.81999999  0.88999999  0.93000001
  1.00999999  1.03999996  1.12        1.15999997  1.23000002  1.30999994
  1.34000003  1.41999996  1.49000001  1.57000005  1.61000001  1.67999995
  1.75999999  1.87        1.94000006  2.01999998  2.08999991  2.20000005
  2.31999993  2.43000007  2.53999996  2.6500001   2.79999995  2.99000001
  3.18000007  3.44000006  3.74000001  4.23000002  5.05000019]",5.050000190734863
19640021600109476,-13.720151959563998,-44.14243984477774,0.9443260431289673,1,"[-5.05000019 -4.5999999  -4.26000023 -3.97000003 -3.70000005 -3.48000002
 -3.28999996 -3.1400001  -2.95000005 -2.83999991 -2.69000006 -2.57999992
 -2.47000003 -2.3499999  -2.24000001 -2.17000008 -2.05999994 -1.98000002
 -1.90999997 -1.83000004 -1.75999999 -1.67999995 -1.61000001 -1.52999997
 -1.46000004 -1.38       -1.34000003 -1.26999998 -1.23000002 -1.15999997
 -1.08000004 -1.03999996 -0.97000003 -0.93000001 -0.88999999 -0.81999999
 -0.77999997 -0.70999998 -0.67000002 -0.63       -0.56       -0.51999998
 -0.47999999 -0.44       -0.37       -0.33000001 -0.28999999 -0.22
 -0.18000001 -0.14       -0.11       -0.03        0.          0.03
  0.07        0.14        0.18000001  0.22        0.25999999  0.33000001
  0.37        0.41        0.47999999  0.51999998  0.56        0.58999997
  0.67000002  0.70999998  0.77999997  0.81999999  0.86000001  0.93000001
  0.97000003  1.03999996  1.08000004  1.15999997  1.19000006  1.26999998
  1.34000003  1.38        1.46000004  1.52999997  1.61000001  1.67999995
  1.75999999  1.83000004  1.90999997  1.98000002  2.05999994  2.17000008
  2.27999997  2.3900001   2.5         2.61999989  2.76999998  2.92000008
  3.0999999   3.32999992  3.58999991  4.          4.71000004]",4.710000038146973
19640021800109477,-13.719738587786322,-44.14212332032657,0.9460012912750244,1,"[-4.5999999  -4.1500001  -3.77999997 -3.48000002 -3.25       -3.02999997
 -2.83999991 -2.6500001  -2.5        -2.3900001  -2.24000001 -2.13000011
 -2.05999994 -1.94000006 -1.83000004 -1.75999999 -1.67999995 -1.57000005
 -1.49000001 -1.41999996 -1.34000003 -1.30999994 -1.23000002 -1.15999997
 -1.08000004 -1.03999996 -0.97000003 -0.88999999 -0.86000001 -0.77999997
 -0.74000001 -0.67000002 -0.63       -0.56       -0.51999998 -0.44
 -0.41       -0.37       -0.28999999 -0.25999999 -0.18000001 -0.14
 -0.07       -0.03        0.          0.07        0.11        0.14
  0.22        0.25999999  0.33000001  0.37        0.44        0.47999999
  0.56        0.58999997  0.67000002  0.70999998  0.77999997  0.81999999
  0.88999999  0.93000001  1.00999999  1.08000004  1.12        1.19000006
  1.26999998  1.34000003  1.41999996  1.46000004  1.52999997  1.61000001
  1.72000003  1.78999996  1.87        1.94000006  2.05999994  2.13000011
  2.24000001  2.3499999   2.47000003  2.57999992  2.69000006  2.83999991
  2.95000005  3.0999999   3.25        3.44000006  3.63000011  3.81999993
  4.          4.23000002  4.48999977  4.71000004  4.98000002  5.28000021
  5.61000013  5.94999981  6.4000001   6.92000008  7.78999996]",7.789999961853027
19640022000109478,-13.719325129299877,-44.1418067909762,0.9424015879631042,1,"[-4.98000002 -4.53000021 -4.1500001  -3.8499999  -3.58999991 -3.4000001
 -3.22000003 -3.06999993 -2.92000008 -2.76999998 -2.6500001  -2.53999996
 -2.43000007 -2.31999993 -2.24000001 -2.17000008 -2.05999994 -1.98000002
 -1.90999997 -1.83000004 -1.75999999 -1.67999995 -1.63999999 -1.57000005
 -1.49000001 -1.41999996 -1.38       -1.30999994 -1.26999998 -1.19000006
 -1.15999997 -1.08000004 -1.03999996 -0.97000003 -0.93000001 -0.86000001
 -0.81999999 -0.77999997 -0.70999998 -0.67000002 -0.63       -0.56
 -0.51999998 -0.47999999 -0.41       -0.37       -0.33000001 -0.28999999
 -0.22       -0.18000001 -0.14       -0.11       -0.03        0.
  0.03        0.11        0.14        0.18000001  0.22        0.28999999
  0.33000001  0.37        0.44        0.47999999  0.51999998  0.56
  0.63        0.67000002  0.74000001  0.77999997  0.81999999  0.88999999
  0.93000001  1.00999999  1.03999996  1.12        1.15999997  1.23000002
  1.26999998  1.34000003  1.41999996  1.46000004  1.52999997  1.61000001
  1.67999995  1.75999999  1.83000004  1.90999997  1.98000002  2.08999991
  2.17000008  2.27999997  2.3900001   2.53999996  2.6500001   2.79999995
  2.99000001  3.22000003  3.51999998  3.93000007  4.71000004]",4.710000038146973
19640022200109479,-13.718911504140037,-44.14149025264388,0.9413517117500305,1,"[-4.71000004 -4.23000002 -3.8900001  -3.63000011 -3.4000001  -3.22000003
 -3.06999993 -2.92000008 -2.79999995 -2.69000006 -2.57999992 -2.47000003
 -2.3900001  -2.27999997 -2.20000005 -2.13000011 -2.05999994 -1.98000002
 -1.90999997 -1.83000004 -1.75999999 -1.67999995 -1.63999999 -1.57000005
 -1.49000001 -1.46000004 -1.38       -1.34000003 -1.26999998 -1.23000002
 -1.15999997 -1.12       -1.03999996 -1.00999999 -0.97000003 -0.88999999
 -0.86000001 -0.81999999 -0.74000001 -0.70999998 -0.67000002 -0.58999997
 -0.56       -0.51999998 -0.47999999 -0.44       -0.37       -0.33000001
 -0.28999999 -0.25999999 -0.18000001 -0.14       -0.11       -0.07
 -0.03        0.03        0.07        0.11        0.14        0.18000001
  0.25999999  0.28999999  0.33000001  0.37        0.44        0.47999999
  0.51999998  0.56        0.63        0.67000002  0.70999998  0.77999997
  0.81999999  0.86000001  0.93000001  0.97000003  1.03999996  1.08000004
  1.15999997  1.19000006  1.26999998  1.30999994  1.38        1.46000004
  1.52999997  1.57000005  1.63999999  1.72000003  1.83000004  1.90999997
  1.98000002  2.08999991  2.20000005  2.31999993  2.43000007  2.57999992
  2.76999998  2.95000005  3.22000003  3.58999991  4.30000019]",4.300000190734863
19640022400109480,-13.718497776916918,-44.141173710632664,0.9466474652290344,1,"[-4.67999983 -4.23000002 -3.8900001  -3.58999991 -3.36999989 -3.18000007
 -2.99000001 -2.83999991 -2.73000002 -2.57999992 -2.47000003 -2.3900001
 -2.27999997 -2.17000008 -2.08999991 -2.01999998 -1.94000006 -1.87
 -1.78999996 -1.72000003 -1.63999999 -1.57000005 -1.52999997 -1.46000004
 -1.38       -1.34000003 -1.26999998 -1.23000002 -1.15999997 -1.12
 -1.03999996 -1.00999999 -0.97000003 -0.88999999 -0.86000001 -0.81999999
 -0.74000001 -0.70999998 -0.67000002 -0.58999997 -0.56       -0.51999998
 -0.47999999 -0.41       -0.37       -0.33000001 -0.28999999 -0.22
 -0.18000001 -0.14       -0.11       -0.03        0.          0.03
  0.07        0.11        0.18000001  0.22        0.25999999  0.28999999
  0.37        0.41        0.44        0.47999999  0.56        0.58999997
  0.63        0.70999998  0.74000001  0.77999997  0.86000001  0.88999999
  0.93000001  1.00999999  1.03999996  1.12        1.15999997  1.23000002
  1.26999998  1.34000003  1.41999996  1.46000004  1.52999997  1.61000001
  1.67999995  1.75999999  1.83000004  1.90999997  1.98000002  2.05999994
  2.17000008  2.24000001  2.3499999   2.47000003  2.61999989  2.76999998
  2.92000008  3.1400001   3.4000001   3.77999997  4.53000021]",4.53000020980835
19640022600109481,-13.71808383096365,-44.14085715797959,0.9449391961097717,1,"[-4.75       -4.26000023 -3.93000007 -3.63000011 -3.36999989 -3.18000007
 -2.99000001 -2.83999991 -2.69000006 -2.57999992 -2.47000003 -2.3499999
 -2.24000001 -2.17000008 -2.05999994 -1.98000002 -1.90999997 -1.78999996
 -1.72000003 -1.67999995 -1.61000001 -1.52999997 -1.46000004 -1.38
 -1.34000003 -1.26999998 -1.19000006 -1.15999997 -1.08000004 -1.03999996
 -1.00999999 -0.93000001 -0.88999999 -0.81999999 -0.77999997 -0.74000001
 -0.67000002 -0.63       -0.58999997 -0.51999998 -0.47999999 -0.44
 -0.37       -0.33000001 -0.28999999 -0.25999999 -0.22       -0.14
 -0.11       -0.07       -0.03        0.03        0.07        0.11
  0.14        0.22        0.25999999  0.28999999  0.33000001  0.41
  0.44        0.47999999  0.51999998  0.58999997  0.63        0.67000002
  0.74000001  0.77999997  0.86000001  0.88999999  0.93000001  1.00999999
  1.03999996  1.12        1.15999997  1.23000002  1.30999994  1.34000003
  1.41999996  1.49000001  1.57000005  1.61000001  1.67999995  1.75999999
  1.87        1.94000006  2.01999998  2.08999991  2.20000005  2.31999993
  2.43000007  2.53999996  2.6500001   2.79999995  2.95000005  3.0999999
  3.32999992  3.54999995  3.8499999   4.26000023  5.01000023]",5.010000228881836
19640022800109482,-13.71766992931484,-44.140540615283605,0.9366791844367981,1,"[-4.98000002 -4.48999977 -4.1500001  -3.8499999  -3.63000011 -3.44000006
 -3.25       -3.0999999  -2.95000005 -2.83999991 -2.73000002 -2.61999989
 -2.5        -2.3900001  -2.31999993 -2.20000005 -2.13000011 -2.05999994
 -1.98000002 -1.90999997 -1.83000004 -1.75999999 -1.67999995 -1.61000001
 -1.57000005 -1.49000001 -1.41999996 -1.38       -1.30999994 -1.26999998
 -1.19000006 -1.15999997 -1.08000004 -1.03999996 -0.97000003 -0.93000001
 -0.88999999 -0.81999999 -0.77999997 -0.70999998 -0.67000002 -0.63
 -0.58999997 -0.51999998 -0.47999999 -0.44       -0.37       -0.33000001
 -0.28999999 -0.25999999 -0.18000001 -0.14       -0.11       -0.07
 -0.03        0.03        0.07        0.11        0.14        0.22
  0.25999999  0.28999999  0.33000001  0.41        0.44        0.47999999
  0.51999998  0.58999997  0.63        0.67000002  0.74000001  0.77999997
  0.86000001  0.88999999  0.93000001  1.00999999  1.03999996  1.12
  1.15999997  1.23000002  1.30999994  1.34000003  1.41999996  1.49000001
  1.57000005  1.63999999  1.72000003  1.78999996  1.87        1.98000002
  2.05999994  2.17000008  2.27999997  2.3900001   2.53999996  2.69000006
  2.83999991  3.06999993  3.32999992  3.70000005  4.40999985]",4.409999847412109
19640023000109483,-13.717256054225643,-44.140224083073484,0.9426416754722595,1,"[-5.01000023 -4.55999994 -4.19000006 -3.8900001  -3.67000008 -3.48000002
 -3.28999996 -3.1400001  -2.99000001 -2.83999991 -2.73000002 -2.61999989
 -2.5        -2.43000007 -2.31999993 -2.24000001 -2.13000011 -2.05999994
 -1.98000002 -1.90999997 -1.83000004 -1.75999999 -1.67999995 -1.63999999
 -1.57000005 -1.49000001 -1.41999996 -1.38       -1.30999994 -1.26999998
 -1.19000006 -1.15999997 -1.08000004 -1.03999996 -0.97000003 -0.93000001
 -0.86000001 -0.81999999 -0.77999997 -0.70999998 -0.67000002 -0.63
 -0.56       -0.51999998 -0.47999999 -0.41       -0.37       -0.33000001
 -0.25999999 -0.22       -0.18000001 -0.14       -0.07       -0.03
  0.          0.03        0.11        0.14        0.18000001  0.22
  0.28999999  0.33000001  0.37        0.44        0.47999999  0.51999998
  0.58999997  0.63        0.67000002  0.74000001  0.77999997  0.81999999
  0.88999999  0.93000001  1.00999999  1.03999996  1.12        1.15999997
  1.23000002  1.30999994  1.34000003  1.41999996  1.49000001  1.57000005
  1.61000001  1.67999995  1.75999999  1.87        1.94000006  2.01999998
  2.13000011  2.20000005  2.31999993  2.47000003  2.57999992  2.73000002
  2.92000008  3.0999999   3.36999989  3.74000001  4.40999985]",4.409999847412109
19640023200109484,-13.716842581245432,-44.13990758916473,0.959162175655365,1,"[-5.01000023 -4.53000021 -4.1500001  -3.8499999  -3.58999991 -3.36999989
 -3.22000003 -3.02999997 -2.92000008 -2.76999998 -2.6500001  -2.53999996
 -2.43000007 -2.31999993 -2.24000001 -2.17000008 -2.05999994 -1.98000002
 -1.90999997 -1.83000004 -1.75999999 -1.67999995 -1.63999999 -1.57000005
 -1.49000001 -1.41999996 -1.38       -1.30999994 -1.26999998 -1.19000006
 -1.12       -1.08000004 -1.00999999 -0.97000003 -0.88999999 -0.86000001
 -0.81999999 -0.74000001 -0.70999998 -0.63       -0.58999997 -0.56
 -0.47999999 -0.44       -0.41       -0.33000001 -0.28999999 -0.22
 -0.18000001 -0.14       -0.07       -0.03        0.          0.07
  0.11        0.14        0.22        0.25999999  0.28999999  0.37
  0.41        0.44        0.51999998  0.56        0.63        0.67000002
  0.70999998  0.77999997  0.81999999  0.88999999  0.93000001  1.00999999
  1.03999996  1.12        1.15999997  1.23000002  1.30999994  1.34000003
  1.41999996  1.49000001  1.52999997  1.61000001  1.67999995  1.75999999
  1.83000004  1.90999997  1.98000002  2.08999991  2.17000008  2.24000001
  2.3499999   2.47000003  2.57999992  2.69000006  2.83999991  2.99000001
  3.18000007  3.4000001   3.67000008  4.03999996  4.78999996]",4.789999961853027
19640023400109485,-13.716428802765693,-44.13959108383807,0.9494396448135376,1,"[-4.86000013 -4.40999985 -4.03999996 -3.77999997 -3.54999995 -3.32999992
 -3.18000007 -2.99000001 -2.83999991 -2.73000002 -2.61999989 -2.5
 -2.3900001  -2.27999997 -2.20000005 -2.08999991 -2.01999998 -1.94000006
 -1.87       -1.78999996 -1.72000003 -1.63999999 -1.57000005 -1.49000001
 -1.41999996 -1.38       -1.30999994 -1.23000002 -1.19000006 -1.12
 -1.08000004 -1.00999999 -0.97000003 -0.88999999 -0.86000001 -0.77999997
 -0.74000001 -0.70999998 -0.63       -0.58999997 -0.56       -0.47999999
 -0.44       -0.41       -0.33000001 -0.28999999 -0.25999999 -0.22
 -0.14       -0.11       -0.07        0.          0.03        0.07
  0.11        0.18000001  0.22        0.25999999  0.33000001  0.37
  0.41        0.47999999  0.51999998  0.56        0.63        0.67000002
  0.70999998  0.77999997  0.81999999  0.88999999  0.93000001  0.97000003
  1.03999996  1.12        1.15999997  1.23000002  1.26999998  1.34000003
  1.41999996  1.46000004  1.52999997  1.61000001  1.67999995  1.75999999
  1.83000004  1.90999997  1.98000002  2.08999991  2.17000008  2.27999997
  2.3900001   2.5         2.61999989  2.73000002  2.88000011  3.06999993
  3.25        3.48000002  3.77999997  4.19000006  4.94000006]",4.940000057220459
19640023600109486,-13.716015278537725,-44.13927460919918,0.9449754953384399,1,"[-4.94000006 -4.53000021 -4.19000006 -3.93000007 -3.70000005 -3.51999998
 -3.36999989 -3.22000003 -3.06999993 -2.92000008 -2.79999995 -2.69000006
 -2.57999992 -2.5        -2.3900001  -2.31999993 -2.20000005 -2.13000011
 -2.05999994 -1.98000002 -1.90999997 -1.83000004 -1.75999999 -1.67999995
 -1.61000001 -1.52999997 -1.49000001 -1.41999996 -1.34000003 -1.30999994
 -1.23000002 -1.19000006 -1.12       -1.08000004 -1.00999999 -0.97000003
 -0.88999999 -0.86000001 -0.81999999 -0.74000001 -0.70999998 -0.63
 -0.58999997 -0.56       -0.47999999 -0.44       -0.41       -0.37
 -0.28999999 -0.25999999 -0.22       -0.14       -0.11       -0.07
 -0.03        0.03        0.07        0.11        0.14        0.22
  0.25999999  0.28999999  0.37        0.41        0.44        0.51999998
  0.56        0.58999997  0.67000002  0.70999998  0.74000001  0.81999999
  0.86000001  0.93000001  0.97000003  1.03999996  1.08000004  1.15999997
  1.19000006  1.26999998  1.34000003  1.38        1.46000004  1.52999997
  1.61000001  1.67999995  1.75999999  1.83000004  1.94000006  2.01999998
  2.13000011  2.24000001  2.3499999   2.47000003  2.61999989  2.76999998
  2.95000005  3.18000007  3.51999998  3.93000007  4.71000004]",4.710000038146973
